feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,label
21.19258697612691,12.4696331139229,10.973567577844364,61.340478700417535,88.05970473266697,35.084033422129686,72.59953471050801,66.04255610952838,82.35293303867203,34.95960583687257,7
23.448827137263144,11.133600994574017,31.78320520176266,53.63414705035623,86.56716991164157,34.03361438069929,77.04917798877095,52.89763161036972,61.176470292315344,31.920245238736015,1
22.240129149213885,14.73684335371604,30.64569826273327,57.19168658935765,86.56716991164157,32.7731105191354,74.94145418444465,59.114432603588575,69.41176485384233,31.56144961461917,4
23.287671322300856,12.429148229697756,32.78688447481484,57.32083314858569,86.56716991164157,43.90756551231403,75.17564365036053,42.98576347945013,53.725490097438446,42.14862037645254,5
26.752615999449038,0.0,30.311138505049207,63.43702325826109,98.5074651789746,36.764706923960574,64.40281034803533,49.82101248668683,80.78430430537188,41.21349525851524,6
20.06446363157745,11.376515456578069,33.08799201963408,62.974291401735016,86.56716991164157,34.663863781862695,73.536298777866,55.79364478039803,58.8235271923651,34.09513843362088,2
22.240129149213885,14.048584851929027,30.946805807552508,59.790539661836505,86.56716991164157,43.277311051913536,77.98594825982339,44.383484523634266,65.88234391561807,40.06612862173121,3
27.155515328798792,11.457490381681549,1.2713251977476396,62.70272827542724,100.0,37.81512596539097,66.27634468644575,57.298206864009295,85.49019050527237,41.21504646480088,6
22.56244730710115,10.121458262332666,33.89092979372045,60.114005384801594,86.56716991164157,37.81512596539097,78.68852286126548,53.65177685567972,69.0196013822184,34.52750095514588,2
20.628525303852182,10.890686532569966,34.426231050370326,70.89141569450513,95.52239553692378,42.436976830616636,66.51054035605608,35.81766723044337,43.137252435961216,45.798871773853236,7
22.48186613563866,13.4412961185923,32.45232471713078,45.294482795344656,86.56716991164157,43.06722623178004,77.51756312429717,55.70588934855259,65.88234391561807,40.102235765964735,2
21.99838563482642,14.00809481105069,32.41887250426596,68.92337063715344,85.07463509061617,35.29411824226318,74.00468391339221,65.81840811646633,62.74509902561551,34.457680569804765,2
21.83722329190144,62.30769099869573,30.712612095721873,63.709848679480416,64.17909749887114,37.81512596539097,74.00468391339221,35.51322061955335,35.29412134605816,37.042618238686316,3
22.159547977751394,12.105263999243418,30.311138505049207,60.0494374089477,86.56716991164157,45.16806937387792,74.70725851483431,41.90668336737254,62.74509902561551,43.57312155628179,1
23.287671322300856,9.149795257663266,33.92439141384423,70.65782749074654,86.56716991164157,34.243699200832786,74.70725851483431,64.79588949720933,67.84313612054216,33.11368109195476,1
23.932307638075386,13.400811234367158,30.64569826273327,60.549518344327325,85.07463509061617,34.45378402096629,77.51756312429717,57.135979199564964,60.392155925665264,32.12206308074292,3
27.80015817253601,11.82185949636103,31.28136556523657,51.95095634220455,95.52239553692378,32.14285605873491,66.74472982197197,50.765546258381725,52.54901225916444,34.757138527874105,6
23.368245965800654,14.129554620379313,30.946805807552508,63.9538746831799,86.56716991164157,40.33613368851876,74.47306904891843,49.0948003228249,58.43137629733894,39.06279873468801,3
25.46333683993729,11.133600994574017,33.021078186645475,49.13530677054682,86.56716991164157,35.924367643426585,74.94145418444465,43.847445094111706,59.215678087391254,34.544515916825716,3
23.448827137263144,3.8461516644928793,33.55637003603639,59.62120120832385,85.07463509061617,39.915964048251766,90.39812643464312,31.03326985850276,49.01960389753795,34.97468313256931,1
23.448827137263144,11.133600994574017,31.78320520176266,53.63414705035623,86.56716991164157,38.65546018668787,77.51756312429717,37.539627811470645,58.8235271923651,35.958405557462214,1
23.126508979375878,11.7004048436856,32.35195867127735,55.46418826905848,86.56716991164157,39.70588428735535,75.87821825180262,44.78709956788842,61.176470292315344,37.727011525409026,3
25.946817340749533,10.769231879894537,30.64569826273327,57.69589385012041,98.5074651789746,31.302521837438007,66.74472982197197,53.509102348249044,74.11763847714505,33.822206639785534,6
20.70910647531467,11.7004048436856,34.19203733853969,78.12519292427483,85.07463509061617,42.64705659151305,75.87821825180262,62.632382425704,78.82352467704554,40.52236576456596,7
26.913778342374016,0.0,31.883571247616086,65.25188511546392,100.0,30.462182556904022,68.85245982999272,42.00025319600008,63.137249920641665,32.08517764961868,6
26.51087901302426,10.971661457673445,30.84643976169908,51.45561696838344,98.5074651789746,30.882352197171016,65.33958061908777,47.24551044649293,72.54902232044266,34.15337039553399,6
23.85173299457559,11.214575919677497,31.381731611089993,51.58886863795409,67.16418384005173,37.81512596539097,73.06791364233978,52.8892516859353,67.45097264891824,37.330299910974716,1
27.477840014648745,11.052631226123731,31.415193231213777,64.09092384500546,98.5074651789746,32.983195339268896,67.21311495749819,58.40218698045068,82.35293303867203,35.44366807792445,6
27.155515328798792,11.457490381681549,1.2713251977476396,62.70272827542724,100.0,37.39495632512398,67.44730442341407,66.78901676032841,83.9215617719722,40.16461143463394,6
25.705073826362067,13.522265887042586,31.549011489932024,49.12010619400688,86.56716991164157,33.823529560565795,73.77049444747634,44.72797254741551,58.03921282571502,33.03810138362233,3
21.031424633201933,12.712552732580145,34.15858512567487,100.0,85.07463509061617,45.37814913477433,78.68852286126548,77.75855363703107,79.60783904369563,41.61330928552083,7
23.287671322300856,12.550608039026379,32.92071214079205,63.99597593111222,86.56716991164157,31.722686418467916,74.47306904891843,66.42544312896548,79.99998993872178,30.757672486356096,5
25.221593325549826,11.538460150131835,34.92807068689641,60.07475755982058,62.686562677845735,31.302521837438007,75.64402878588675,49.82193559710379,19.999997484680442,29.946391598967338,3
22.240129149213885,11.781374612135886,33.25527189847611,64.68818027353402,85.07463509061617,35.924367643426585,74.23887958300256,64.26030562867176,62.352935553991585,34.95313263694012,3
21.756648648401644,11.619435075235314,2.8437579403145143,39.99139093655282,88.05970473266697,38.65546018668787,75.87821825180262,57.517463570706184,59.60784155901518,36.804242382798854,3
22.240129149213885,14.73684335371604,30.64569826273327,57.19168658935765,86.56716991164157,38.025210785524465,75.64402878588675,53.00796128786611,69.0196013822184,36.250359756405864,4
22.884765464988412,12.914977153705859,33.42255177731814,56.34218332892414,86.56716991164157,34.45378402096629,74.23887958300256,49.999760231060534,58.03921282571502,33.54364434285803,3
24.89927516766256,15.182187393499,30.17732024633096,30.726262968489088,86.56716991164157,40.54621850865225,76.58079905693918,29.156286669662183,43.137252435961216,38.184998471873946,3
0.0,14.2105243888296,31.515559277067204,68.1248152965534,0.0,36.97479174409407,77.7517587939075,62.9922276500582,25.098034579607095,34.29113254268689,1
20.06446363157745,11.376515456578069,33.08799201963408,62.974291401735016,86.56716991164157,42.857141411646545,74.47306904891843,30.033097704404224,40.392158440984815,41.491338311005805,2
18.452859786215747,12.874492269480717,33.92439141384423,69.41332139067985,86.56716991164157,49.579830359733,75.64402878588675,46.56515409230433,56.86274756403878,47.13627996686323,2
21.3537427910892,14.817813122166324,35.22917823171565,59.58828607294113,85.07463509061617,35.29411824226318,75.64402878588675,54.308863634292905,69.0196013822184,33.70314484799306,2
23.69057065165061,10.890686532569966,34.12512350555109,68.85532339465259,83.58208357046098,39.28571464708836,76.34660338732884,62.03581332741264,67.05882175389208,37.12938917575769,1
26.02739198424933,11.174091035452355,30.67915988285705,49.692042471662546,98.5074651789746,37.18487150499048,65.33958061908777,33.53055927064207,57.25489845906493,41.08996771021878,6
22.56244730710115,10.121458262332666,33.89092979372045,60.114005384801594,86.56716991164157,38.025210785524465,78.45433339534961,52.67745179325588,64.31372775891568,34.95339564423422,2
22.320703792713683,11.619435075235314,33.656745489148776,61.148355293375374,86.56716991164157,39.49579946722186,72.8337241764239,46.11149927038312,60.392155925665264,39.19544565834537,3
21.91780446336393,11.25506080390264,32.552690762984206,64.00419675931771,86.56716991164157,37.39495632512398,76.81498852285506,56.42116804877476,60.392155925665264,35.143888070107224,3
24.979849811162357,11.781374612135886,34.7273291879306,34.67311971626157,86.56716991164157,36.34453728369358,75.64402878588675,50.61727314621446,67.45097264891824,34.6699220886515,1
0.0,27.368421161192703,34.359317217381715,54.57353843751651,0.0,30.672267377037517,75.87821825180262,53.28261660802718,19.607846589654287,29.15167480361138,1
24.576950481812606,15.50607162395334,31.28136556523657,55.95098858906616,86.56716991164157,34.03361438069929,77.7517587939075,54.06563003364918,58.03921282571502,31.585066596130616,1
23.69057065165061,17.004048436855985,0.0,58.36910012374734,86.56716991164157,41.176472969052746,77.04917798877095,63.64395559287426,63.92156428729175,38.68963969181557,1
22.965346636450903,14.00809481105069,29.10672714029017,73.88114528123401,73.13432312415335,46.63865299633822,74.94145418444465,81.52043238971468,68.23528701556832,44.72041841562044,3
77.1152280070489,12.064779115018275,35.16226439872705,64.70337024255369,29.850746517897463,32.5630256990019,80.32786773376002,83.06945962315037,25.098034579607095,29.28600175345353,2
24.33521349538783,12.4696331139229,31.850119034751263,58.633386491153225,85.07463509061617,34.03361438069929,74.70725851483431,49.41507168371984,55.68626972576477,32.87775818164701,1
23.287671322300856,14.048584851929027,30.411504550902634,55.34581895041982,86.56716991164157,31.93277123860141,74.70725851483431,57.47998768546727,66.274507387242,30.860035998720818,4
20.628525303852182,11.336030572352925,35.69755624811796,80.23218588957954,86.56716991164157,44.32773009334393,69.55503443143482,64.38227608817935,82.74509651029595,46.198433528556315,7
26.913778342374016,0.0,31.883571247616086,65.25188511546392,100.0,32.14285605873491,68.85245982999272,60.480504147762886,80.78430430537188,33.72611773000874,6
21.83722329190144,10.688256954791056,33.6901977020136,52.26176729349333,86.56716991164157,32.14285605873491,73.30210931195012,27.868199973049975,43.137252435961216,31.60855475774291,3
25.3827556684748,11.376515456578069,0.0,29.8704270184573,86.56716991164157,32.5630256990019,77.04917798877095,22.458605091445477,50.980396102462045,30.49788032223439,1
21.27316161962671,9.757083990999991,30.913353594687685,51.1609506629382,85.07463509061617,40.96638814891925,57.37705192622542,30.14179695311223,55.29411883073861,29.506777590619166,2
21.3537427910892,14.817813122166324,35.22917823171565,59.58828607294113,85.07463509061617,35.29411824226318,77.28337365838128,55.993815879513235,71.76470795379257,32.874977818823616,2
21.3537427910892,11.943319305689652,32.05085112645811,68.95122598536969,86.56716991164157,47.058822636605214,74.94145418444465,49.50375022598223,64.31372775891568,45.271713909038766,7
23.04592780791339,13.238866540813392,33.95784362670906,49.03591430566249,86.56716991164157,32.7731105191354,76.34660338732884,68.6643695203806,67.84313612054216,30.995533062646942,5
22.56244730710115,10.647772070565914,34.62696314207717,54.41022505551446,86.56716991164157,32.983195339268896,75.64402878588675,51.10793630394262,53.725490097438446,31.476943760774578,3
20.789681118814467,13.36032119348882,32.0843127465819,59.11162654230693,86.56716991164157,28.991598934443722,72.8337241764239,48.042022863407,58.8235271923651,28.770298124672117,2
21.27316161962671,10.323887840111576,31.047171853405935,69.31647473065915,86.56716991164157,36.97479174409407,74.94145418444465,54.009763870753034,56.47058409241485,35.61792382900833,1
21.3537427910892,13.805665233271782,32.15121717231154,52.601059436694,86.56716991164157,36.13445246356008,74.70725851483431,50.850736162574854,72.54902232044266,34.904154237782855,2
22.723609650026127,14.251009273054741,32.41887250426596,52.28423402141489,68.65671866107714,32.14285605873491,75.87821825180262,49.657382173946615,61.176470292315344,30.594548921557376,4
23.04592780791339,14.817813122166324,30.879891974563904,64.07131054003523,86.56716991164157,39.915964048251766,75.87821825180262,53.44462848042599,60.392155925665264,37.94481376990254,3
29.492343189360202,13.603240812146066,28.73870576248233,54.398196127533794,86.56716991164157,37.18487150499048,78.45433339534961,53.21512165156682,57.64706193068886,34.20921382181696,1
24.576950481812606,11.82185949636103,32.218131005300144,55.27365599005609,86.56716991164157,36.13445246356008,77.04917798877095,48.683272903568295,60.78430682069142,33.84045075800312,3
22.240129149213885,14.048584851929027,30.946805807552508,59.790539661836505,86.56716991164157,35.29411824226318,75.40983931997087,57.874287706423075,64.31372775891568,33.80014086455972,3
24.09346998100036,10.60728718634077,32.82034609493862,50.70929305756893,86.56716991164157,43.06722623178004,75.17564365036053,34.4294770016031,53.725490097438446,41.31540253373713,3
29.492343189360202,12.672062691701807,33.35563794432954,33.116529762474286,4.477604463076233,31.302521837438007,78.68852286126548,9.559239951643406,27.843141151181268,28.776701547159195,1
23.529408308725632,11.740889727910744,34.3258650045169,67.62061864331089,86.56716991164157,38.44538042579146,74.70725851483431,60.38880451686319,59.99999245404134,37.08901487236471,1
22.240129149213885,12.145748883468562,35.26263044458047,45.20459466861789,86.56716991164157,31.092437017304512,78.92271853087583,19.645228286404965,19.999997484680442,28.485139175408797,2
23.20709015083837,12.186233767693704,33.1214442324989,46.580135466519806,86.56716991164157,35.504203062396684,76.11241392141297,63.041572097800795,59.99999245404134,33.648793585541945,3
20.789681118814467,12.388663345472613,14.386078987673574,60.96572561697051,86.56716991164157,34.87394860199619,77.28337365838128,57.04985419650791,63.137249920641665,32.58127918374559,2
20.87026229027696,9.878543800328615,34.56004930908857,65.24459774904177,86.56716991164157,44.957984553744424,77.28337365838128,38.47997761517181,57.64706193068886,41.9460886575045,2
23.20709015083837,13.157896772363106,31.48209765694342,59.29457444431975,85.07463509061617,58.82353209018434,73.536298777866,20.69753819639091,14.901960389753796,57.71503986278104,1
20.70910647531467,9.149795257663266,33.82402536799081,39.73471016117703,79.10447910738476,36.34453728369358,74.00468391339221,39.171051640954644,58.8235271923651,35.38763142179274,2
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,56.09243954692305,74.94145418444465,29.48890613093974,30.19607167453374,54.067380965850816,2
21.99838563482642,9.878543800328615,33.42255177731814,59.51770363309691,86.56716991164157,44.117645273210435,76.11241392141297,39.14544431821942,56.86274756403878,41.809367804536414,3
21.83722329190144,12.064779115018275,33.021078186645475,65.02145795274436,86.56716991164157,49.579830359733,81.49882747072834,38.13875044896734,53.33332662581452,43.88099574776248,3
22.56244730710115,12.550608039026379,32.68651842896141,55.98199437080115,85.07463509061617,32.7731105191354,77.51756312429717,56.79404471498906,74.90195284379513,30.50997865776321,2
23.771151823113097,10.60728718634077,34.091671292686264,60.90274876915639,85.07463509061617,37.39495632512398,74.00468391339221,53.36967670994816,57.64706193068886,36.4534711649001,3
25.54391148343709,11.619435075235314,33.89092979372045,56.31781785487512,86.56716991164157,39.70588428735535,76.81498852285506,39.901219992317806,54.1176409924646,37.29645784996797,3
19.90330128865247,11.012146341898589,34.29240338439312,56.97615238509033,86.56716991164157,36.13445246356008,77.7517587939075,58.497627006806084,70.58823011551857,33.50088150383492,2
21.99838563482642,12.874492269480717,33.15490585262268,63.12146013789352,83.58208357046098,39.07562982695487,75.87821825180262,36.29366851752304,47.058824269211634,37.12446718211087,5
25.221593325549826,12.510123154801237,29.70893282266969,71.42409353965951,98.5074651789746,37.18487150499048,64.40281034803533,58.67404899246694,78.82352467704554,41.809367804536414,6
21.99838563482642,10.404857608561862,31.850119034751263,54.98468592299322,83.58208357046098,36.55462210382708,79.1569079967917,66.91518317627668,74.11763847714505,33.33484338881785,2
22.240129149213885,12.145748883468562,35.26263044458047,45.20459466861789,86.56716991164157,39.28571464708836,76.11241392141297,74.57696367164891,74.50980194876898,37.205870623384186,2
24.09346998100036,11.214575919677497,33.322185731464714,60.85051733937085,86.56716991164157,37.18487150499048,74.94145418444465,48.1190606236582,63.92156428729175,35.77968941737014,1
23.126508979375878,11.7004048436856,32.35195867127735,55.46418826905848,86.56716991164157,38.865545006821364,76.34660338732884,44.84621459991436,53.33332662581452,36.7174070357779,3
22.643028478563636,12.631577807476665,31.68283915590923,49.52302224375785,86.56716991164157,44.957984553744424,77.28337365838128,33.02034295590026,53.725490097438446,41.989447288561195,5
22.159547977751394,11.497975265906692,32.28504483828875,59.54841240426448,86.56716991164157,42.016807190349645,73.77049444747634,43.499000882829236,55.29411883073861,41.07644698830347,3
22.804190821488614,15.020242699945234,31.31481777810139,62.44319407710013,86.56716991164157,36.97479174409407,77.51756312429717,52.55664421310472,63.137249920641665,34.60436886246984,4
21.756648648401644,12.550608039026379,9.769156213085328,55.946862263683016,86.56716991164157,32.5630256990019,77.04917798877095,75.55012585471633,74.11763847714505,30.508363041527996,2
21.031424633201933,12.712552732580145,34.15858512567487,100.0,85.07463509061617,46.42857323544182,75.64402878588675,68.3438583905462,85.0980396102462,44.51536397364731,7
21.434323962551687,13.036436963034483,32.41887250426596,54.72989328622463,86.56716991164157,39.07562982695487,56.44028165517298,49.67459758380045,68.23528701556832,28.400305904320525,2
22.078966806288907,11.417005497456406,29.943126534500326,47.86326354787185,88.05970473266697,42.436976830616636,78.92271853087583,34.61312802078893,60.78430682069142,38.800548257490796,2
21.99838563482642,9.878543800328615,33.42255177731814,59.51770363309691,86.56716991164157,48.7394961384361,71.89695390537146,35.52741494076989,48.23528953088787,48.91484800701124,3
25.141012154087335,14.170039504604457,31.415193231213777,40.23858858881157,67.16418384005173,33.1932751001653,78.45433339534961,48.160492696398336,61.96078465896543,30.538125805728214,3
20.54794413238969,12.631577807476665,31.816657414627482,69.9257494796481,86.56716991164157,37.60504114525747,74.94145418444465,71.57131615404867,90.98039107182294,36.21981870531493,7
24.496369310350115,13.64372569637121,31.549011489932024,65.34935761918027,86.56716991164157,37.81512596539097,74.70725851483431,57.37571217369246,64.31372775891568,36.54101502136639,1
22.320703792713683,13.4412961185923,33.1214442324989,70.22295098243671,61.19402785682033,39.28571464708836,74.47306904891843,56.21541033336994,63.92156428729175,38.059667444989344,2
20.306200618002226,14.170039504604457,31.214451732247962,67.1069282594311,88.05970473266697,36.13445246356008,75.17564365036053,53.050088690530714,59.60784155901518,34.69424757960828,3
27.477840014648745,11.983804189914796,31.68283915590923,70.43500592005707,98.5074651789746,34.03361438069929,67.44730442341407,44.7396133294267,65.49019302059192,36.37931921044996,6
6.365834209984321,10.728746995669393,8.096357424665026,49.47807818039446,85.07463509061617,35.084033422129686,54.33255164715223,34.05589301701736,54.50980446408853,26.351849440454664,3
22.320703792713683,11.012146341898589,33.85747758085563,66.7821896340342,86.56716991164157,36.13445246356008,75.40983931997087,50.010933463639766,53.725490097438446,34.56658169205152,3
23.20709015083837,13.967609926825547,29.340920852120806,47.95631271563763,79.10447910738476,34.663863781862695,58.07962652766752,44.35229058460943,40.392158440984815,25.50006006227798,3
20.467362960927204,12.4696331139229,32.61960459597281,55.30529822300699,86.56716991164157,43.90756551231403,73.77049444747634,63.10883927376866,77.64705941536931,43.09294001469191,2
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,47.68907709700571,77.28337365838128,28.97938514612239,49.41176736916188,44.52824596356265,2
22.723609650026127,12.267208692797183,31.080633473529716,56.228555571844,86.56716991164157,36.97479174409407,78.22014392943372,49.215823695021584,55.29411883073861,34.119850384275125,1
21.27316161962671,9.757083990999991,30.913353594687685,51.1609506629382,85.07463509061617,51.890758321964384,76.58079905693918,29.165829473453027,42.74510154093507,48.921256796994115,2
6.365834209984321,10.728746995669393,8.096357424665026,49.47807818039446,85.07463509061617,36.34453728369358,76.81498852285506,31.85537760970508,61.176470292315344,34.1364842537533,3
23.448827137263144,12.064779115018275,8.865842985886573,55.95635599432031,86.56716991164157,38.23529560565797,79.62529313231792,62.74968937933892,71.37254448216865,34.636659717190945,1
22.884765464988412,11.133600994574017,34.058209672562484,63.70415244109804,85.07463509061617,39.915964048251766,73.77049444747634,46.73251281205329,56.0784331973887,39.019059011429654,3
24.576950481812606,13.846155274150117,0.0,53.399614777294055,86.56716991164157,35.504203062396684,74.23887958300256,58.25788204423162,60.392155925665264,34.4713998890646,1
23.771151823113097,10.80971676411968,33.021078186645475,62.143139151360195,85.07463509061617,35.71428788253018,74.23887958300256,54.80324321058283,60.392155925665264,34.72032287419524,1
22.723609650026127,10.80971676411968,34.794243020919204,55.76170799745505,85.07463509061617,32.7731105191354,73.77049444747634,41.5084271589155,52.15686136413828,32.113646847331566,3
20.306200618002226,14.170039504604457,31.214451732247962,67.1069282594311,88.05970473266697,42.64705659151305,73.536298777866,44.0522677106526,52.941175730788366,41.93256793558919,3
23.529408308725632,12.591092923251521,33.7571115350022,53.12140073578004,86.56716991164157,34.87394860199619,76.34660338732884,45.86942854909581,72.15685884881873,32.959483672668206,5
23.126508979375878,12.672062691701807,35.26263044458047,33.895132357455616,86.56716991164157,35.71428788253018,89.9297412991169,6.419070070554412,15.686274756403876,28.645799059636207,2
27.477840014648745,11.052631226123731,31.415193231213777,64.09092384500546,98.5074651789746,35.71428788253018,66.27634468644575,56.4656212101522,73.7254875821189,38.811610666330594,6
28.122482858385965,11.659919959460458,30.444966171026415,65.2601059436694,97.0149303579492,34.45378402096629,64.6369998139512,54.18317675622357,78.43137378201939,38.64519145911187,6
23.126508979375878,14.615383544387416,30.64569826273327,62.595433207945376,86.56716991164157,36.764706923960574,75.17564365036053,50.72132087749678,61.96078465896543,35.30125231191463,3
22.965346636450903,12.429148229697756,33.25527189847611,55.50185557351998,86.56716991164157,34.663863781862695,76.58079905693918,51.674246562073066,70.58823011551857,32.648249428817934,5
25.141012154087335,10.202428030782952,32.05085112645811,52.10541244478521,98.5074651789746,37.39495632512398,70.72599416840313,39.778086653453805,71.37254448216865,38.24103512800565,6
27.80015817253601,11.82185949636103,31.28136556523657,51.95095634220455,95.52239553692378,32.5630256990019,67.44730442341407,46.13872503345976,50.980396102462045,34.89891019438816,6
22.56244730710115,13.238866540813392,31.047171853405935,58.47323415019019,86.56716991164157,44.74789973361093,75.64402878588675,23.250681782979385,40.78430933601098,42.75860406892681,1
23.20709015083837,12.024289074139938,32.35195867127735,50.725755929020416,85.07463509061617,34.03361438069929,73.536298777866,45.360375113710425,58.8235271923651,33.37942580891651,3
26.51087901302426,12.753037616805289,32.18467879243532,46.54626565431322,98.5074651789746,35.924367643426585,66.04215522052986,43.87513840662031,68.23528701556832,39.36335702939595,6
23.04592780791339,15.951415663736299,29.307459231997026,57.81458139436703,85.07463509061617,33.6134447404323,74.47306904891843,60.55127195024699,68.23528701556832,32.55513947920906,4
26.994359513836503,12.186233767693704,31.448645444078597,51.00523226544598,98.5074651789746,32.3529408788684,67.91568955894029,46.2758249130478,70.19607922049241,34.44085883797366,6
23.60998948018812,11.376515456578069,0.0,40.48767437967752,86.56716991164157,37.535016244704366,83.6846247698507,17.03528343805642,41.83006601707701,32.695161342092945,1
22.643028478563636,10.728746995669393,32.41887250426596,46.23894457719167,85.07463509061617,42.016807190349645,74.94145418444465,32.82086718670951,59.215678087391254,40.43462867825094,2
20.70910647531467,9.149795257663266,33.82402536799081,39.73471016117703,79.10447910738476,36.13445246356008,74.70725851483431,25.626935834475034,41.56862370266106,34.92123360941227,2
19.01692145849048,10.688256954791056,0.0,61.487965662184,86.56716991164157,36.55462210382708,77.51756312429717,62.09260260072574,77.25489594374538,34.027647541456126,2
25.54391148343709,11.659919959460458,30.712612095721873,48.2443387133969,98.5074651789746,28.571429294176724,68.14988522855063,31.689889087683984,63.529413392265596,30.301816435723005,6
22.723609650026127,10.688256954791056,34.15858512567487,55.83894135250551,86.56716991164157,35.504203062396684,75.40983931997087,47.38563141471827,61.568621187341506,33.909364036554365,3
23.69057065165061,11.093116110348873,32.78688447481484,51.60817432483664,86.56716991164157,37.39495632512398,76.81498852285506,37.85828073202417,48.23528953088787,35.25912820489149,1
18.93634028702799,12.145748883468562,33.52291782317157,60.04881156525206,86.56716991164157,46.42857323544182,73.30210931195012,37.00846767986627,63.137249920641665,45.76387033375411,2
23.771151823113097,11.25506080390264,0.033461620123784286,59.462003544184675,97.0149303579492,35.084033422129686,68.85245982999272,57.67458415673984,61.96078465896543,36.82210004131898,6
21.676067476939153,9.311739951217032,33.22181027835233,65.12115803571638,86.56716991164157,35.084033422129686,76.11241392141297,53.557511697127715,67.84313612054216,33.321059659608444,2
23.04592780791339,12.388663345472613,35.32954427756908,34.501246065405546,86.56716991164157,40.33613368851876,76.81498852285506,18.54589968738926,37.25490097438448,37.99262742247162,2
20.306200618002226,14.170039504604457,31.214451732247962,67.1069282594311,88.05970473266697,48.109241678035616,74.94145418444465,41.43789912537086,58.8235271923651,46.29588041477002,3
22.320703792713683,13.481781002817444,33.35563794432954,65.60889181750738,85.07463509061617,39.70588428735535,72.8337241764239,50.498335763791154,78.82352467704554,39.47866157412979,7
23.20709015083837,11.012146341898589,32.45232471713078,65.85229197751121,85.07463509061617,39.70588428735535,78.92271853087583,55.87068254064923,59.60784155901518,36.325547637545036,1
22.804190821488614,12.79352250103043,33.22181027835233,66.24317909928152,85.07463509061617,37.18487150499048,71.4285749735397,53.1255080104405,78.43137378201939,37.7113545401661,7
29.00886268854796,13.198381656588248,31.48209765694342,63.69877442832361,85.07463509061617,36.97479174409407,76.81498852285506,46.51952606312349,50.980396102462045,34.73158388037956,1
23.04592780791339,13.522265887042586,32.51923855011938,64.35932593027422,86.56716991164157,35.29411824226318,75.87821825180262,58.86725480389059,63.92156428729175,33.71777127404276,5
21.514905134014175,10.566802302115628,34.29240338439312,60.30295714328448,70.14925348210255,28.571429294176724,55.73770705373089,49.163685939134176,55.29411883073861,41.79416705643632,2
20.87026229027696,9.878543800328615,34.56004930908857,65.24459774904177,86.56716991164157,42.64705659151305,71.89695390537146,49.49491474056282,67.45097264891824,42.95136157802659,2
22.240129149213885,11.781374612135886,33.25527189847611,64.68818027353402,85.07463509061617,34.03361438069929,73.536298777866,57.24582933918242,55.68626972576477,33.387380437689224,3
23.368245965800654,14.777328237941182,31.549011489932024,52.155416295315064,86.56716991164157,41.176472969052746,76.81498852285506,28.00901627119977,58.03921282571502,38.68135764579917,4
24.496369310350115,11.497975265906692,32.65306621609659,61.17367544424826,86.56716991164157,48.31932649816911,77.04917798877095,26.777011529529226,32.156863879457845,45.24576743435097,3
22.159547977751394,12.105263999243418,30.311138505049207,60.0494374089477,86.56716991164157,34.03361438069929,80.56206340337036,50.8877444983818,54.90195535911469,30.471933847546588,1
23.126508979375878,14.615383544387416,30.64569826273327,62.595433207945376,86.56716991164157,36.97479174409407,77.51756312429717,54.096116654302584,57.64706193068886,34.38314215565717,3
22.965346636450903,14.00809481105069,29.10672714029017,73.88114528123401,73.13432312415335,37.39495632512398,76.34660338732884,59.052752043910324,57.25489845906493,35.318079411241534,3
19.90330128865247,11.012146341898589,34.29240338439312,56.97615238509033,86.56716991164157,34.243699200832786,74.94145418444465,52.36438548899197,66.274507387242,32.969316924970244,2
25.302174497012313,12.591092923251521,33.790563747867026,60.811587739997805,86.56716991164157,30.672267377037517,73.77049444747634,66.85675148572824,74.50980194876898,30.039823598324098,5
21.514905134014175,10.566802302115628,34.29240338439312,60.30295714328448,70.14925348210255,31.722686418467916,76.81498852285506,72.27797516089694,73.7254875821189,29.782618567177057,2
22.48186613563866,13.684210580596352,33.22181027835233,48.097477595326076,86.56716991164157,36.97479174409407,72.8337241764239,38.01422645025442,67.84313612054216,36.606691699951405,5
0.0,16.356274819294118,31.615925322920628,64.97429691764555,0.0,35.924367643426585,77.28337365838128,64.6164344344642,30.588235146157672,33.57709994416731,1
18.452859786215747,12.874492269480717,33.92439141384423,69.41332139067985,86.56716991164157,38.23529560565797,74.00468391339221,62.81695655530679,79.2156755720717,37.240877430979104,2
23.60998948018812,14.170039504604457,0.0,64.52421983279578,88.05970473266697,48.31932649816911,76.34660338732884,42.41294349461312,53.33332662581452,45.61413867097154,1
23.04592780791339,10.728746995669393,30.110406413342353,68.63091069592335,83.58208357046098,37.60504114525747,76.81498852285506,60.8426871192769,69.0196013822184,35.33438586347603,1
24.576950481812606,15.384616971277909,30.01004036748893,59.579747019127694,86.56716991164157,34.87394860199619,74.47306904891843,60.69023003911591,65.49019302059192,33.77853132647675,4
27.80015817253601,11.82185949636103,31.28136556523657,51.95095634220455,95.52239553692378,38.865545006821364,68.85245982999272,34.14458354772673,39.607844074334736,41.09650532010081,6
22.804190821488614,15.020242699945234,31.31481777810139,62.44319407710013,86.56716991164157,36.764706923960574,77.7517587939075,52.458183098112016,63.92156428729175,34.11901305493063,4
